,team1,team2,toss_decision,toss_winner,city,venue,season,win_by_runs,win_by_wickets,umpire1,winner,avgTeam1,avgTeam2,avgWckTeam1,avgWckTeam2,team1_win,team1_toss_win,team1_bat,avgTeam1_runs_greater,avgTeam1_wickets_greater
434,6,5,0,6,0.9393939393939394,0.36585365853658536,2014,0,5,0.2,5,0.797752808988764,0.8314606741573034,0.8333333333333333,1.0,0.0,1.0,1,0.0,0.0
435,3,7,1,7,0.06060606060606061,0.41463414634146345,2014,16,0,0.46153846153846156,3,0.7640449438202247,0.696629213483146,1.0,0.6666666666666666,1.0,0.0,0,1.0,1.0
436,10,9,1,9,0.48484848484848486,0.6829268292682927,2014,0,6,0.9384615384615385,9,0.6853932584269663,0.8089887640449438,0.8333333333333333,0.6666666666666666,0.0,0.0,0,0.0,1.0
437,1,2,1,2,0.2727272727272727,0.024390243902439025,2014,0,6,0.046153846153846156,2,0.8370786516853932,0.747191011235955,1.0,0.8333333333333333,0.0,0.0,0,1.0,1.0
438,6,7,1,7,0.030303030303030304,0.7317073170731707,2014,62,0,0.8,6,0.797752808988764,0.696629213483146,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
439,5,3,0,5,0.9393939393939394,0.36585365853658536,2014,0,5,0.2,3,0.8314606741573034,0.7640449438202247,1.0,1.0,0.0,1.0,1,1.0,0.0
440,10,2,0,10,0.48484848484848486,0.6829268292682927,2014,0,7,0.5538461538461539,2,0.6853932584269663,0.747191011235955,0.8333333333333333,0.8333333333333333,0.0,1.0,1,0.0,0.0
441,1,6,0,1,0.030303030303030304,0.7317073170731707,2014,25,0,0.8,1,0.8370786516853932,0.797752808988764,1.0,0.8333333333333333,1.0,1.0,1,1.0,1.0
442,7,9,1,9,0.30303030303030304,0.21951219512195122,2014,0,4,0.35384615384615387,9,0.696629213483146,0.8089887640449438,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0,0.0
443,3,10,0,3,0.48484848484848486,0.6829268292682927,2014,0,7,0.046153846153846156,10,0.7640449438202247,0.6853932584269663,1.0,0.8333333333333333,0.0,1.0,1,1.0,1.0
444,5,2,1,2,0.696969696969697,0.1951219512195122,2014,0,8,0.7230769230769232,2,0.8314606741573034,0.747191011235955,1.0,0.8333333333333333,0.0,0.0,0,1.0,1.0
445,9,1,1,1,0.21212121212121213,0.6585365853658537,2014,0,7,0.35384615384615387,1,0.8089887640449438,0.8370786516853932,0.6666666666666666,1.0,0.0,0.0,0,0.0,0.0
446,2,3,1,3,0.696969696969697,0.1951219512195122,2014,30,0,0.046153846153846156,2,0.747191011235955,0.7640449438202247,0.8333333333333333,1.0,1.0,0.0,0,0.0,0.0
447,5,10,1,10,0.9393939393939394,0.36585365853658536,2014,0,6,0.2,10,0.8314606741573034,0.6853932584269663,1.0,0.8333333333333333,0.0,0.0,0,1.0,1.0
448,1,7,1,7,0.7575757575757576,1.0,2014,15,0,0.8,1,0.8370786516853932,0.696629213483146,1.0,0.6666666666666666,1.0,0.0,0,1.0,1.0
449,9,6,1,6,0.21212121212121213,0.6585365853658537,2014,16,0,0.35384615384615387,9,0.8089887640449438,0.797752808988764,0.6666666666666666,0.8333333333333333,1.0,0.0,0,1.0,0.0
450,3,5,1,5,0.06060606060606061,0.41463414634146345,2014,0,8,0.046153846153846156,5,0.7640449438202247,0.8314606741573034,1.0,1.0,0.0,0.0,0,0.0,0.0
451,10,2,1,2,0.696969696969697,0.1951219512195122,2014,0,4,0.7230769230769232,2,0.6853932584269663,0.747191011235955,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
452,7,9,1,9,0.21212121212121213,0.6585365853658537,2014,0,7,0.35384615384615387,9,0.696629213483146,0.8089887640449438,0.6666666666666666,0.6666666666666666,0.0,0.0,0,0.0,0.0
453,6,1,1,1,0.7575757575757576,1.0,2014,0,5,0.46153846153846156,1,0.797752808988764,0.8370786516853932,0.8333333333333333,1.0,0.0,0.0,0,0.0,0.0
454,2,9,1,9,0.696969696969697,0.1951219512195122,2014,28,0,0.5538461538461539,2,0.747191011235955,0.8089887640449438,0.8333333333333333,0.6666666666666666,1.0,0.0,0,0.0,1.0
455,1,5,1,5,0.7575757575757576,0.04878048780487805,2014,0,7,0.9384615384615385,5,0.8370786516853932,0.8314606741573034,1.0,1.0,0.0,0.0,0,1.0,0.0
456,9,5,1,5,0.7575757575757576,1.0,2014,24,0,0.35384615384615387,9,0.8089887640449438,0.8314606741573034,0.6666666666666666,1.0,1.0,0.0,0,0.0,0.0
457,9,2,1,2,0.06060606060606061,0.41463414634146345,2014,0,3,0.35384615384615387,2,0.8089887640449438,0.747191011235955,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
458,1,2,1,2,0.696969696969697,0.1951219512195122,2015,0,7,0.8,2,0.8370786516853932,0.7865168539325842,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
459,5,7,1,7,0.24242424242424243,0.4878048780487805,2015,1,0,0.7076923076923077,5,0.8820224719101123,0.7921348314606741,0.8333333333333333,0.5,1.0,0.0,0,1.0,1.0
460,6,9,1,9,0.8484848484848485,0.5121951219512195,2015,26,0,0.8153846153846154,6,0.7752808988764045,0.9325842696629213,0.8333333333333333,1.0,1.0,0.0,0,0.0,0.0
461,5,10,0,5,0.24242424242424243,0.4878048780487805,2015,45,0,0.7076923076923077,5,0.8820224719101123,0.7752808988764045,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
462,2,3,1,3,0.696969696969697,0.1951219512195122,2015,0,3,0.8,3,0.7865168539325842,0.797752808988764,0.8333333333333333,0.6666666666666666,0.0,0.0,0,0.0,1.0
463,7,6,1,6,0.30303030303030304,0.21951219512195122,2015,0,3,0.8153846153846154,6,0.7921348314606741,0.7752808988764045,0.5,0.8333333333333333,0.0,0.0,0,1.0,0.0
464,9,1,1,1,0.7575757575757576,1.0,2015,18,0,0.046153846153846156,9,0.9325842696629213,0.8370786516853932,1.0,0.6666666666666666,1.0,0.0,0,1.0,1.0
465,3,10,1,10,0.06060606060606061,0.41463414634146345,2015,0,8,0.7230769230769232,10,0.797752808988764,0.7752808988764045,0.6666666666666666,0.6666666666666666,0.0,0.0,0,1.0,0.0
466,1,6,0,1,0.030303030303030304,0.7317073170731707,2015,0,7,0.046153846153846156,6,0.8370786516853932,0.7752808988764045,0.6666666666666666,0.8333333333333333,0.0,1.0,1,1.0,0.0
467,5,2,1,2,0.696969696969697,0.1951219512195122,2015,0,7,0.046153846153846156,2,0.8820224719101123,0.7865168539325842,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
468,9,7,0,9,0.8484848484848485,0.5121951219512195,2015,0,5,0.26153846153846155,7,0.9325842696629213,0.7921348314606741,1.0,0.5,0.0,1.0,1,1.0,1.0
469,10,6,1,6,1.0,0.14634146341463417,2015,0,6,0.6307692307692307,6,0.7752808988764045,0.7752808988764045,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
470,1,5,0,1,0.7575757575757576,1.0,2015,0,6,0.046153846153846156,5,0.8370786516853932,0.8820224719101123,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
471,7,10,0,7,1.0,0.14634146341463417,2015,4,0,0.6307692307692307,7,0.7921348314606741,0.7752808988764045,0.5,0.6666666666666666,1.0,1.0,1,1.0,0.0
472,9,2,1,2,0.8484848484848485,0.5121951219512195,2015,0,4,0.8153846153846154,2,0.9325842696629213,0.7865168539325842,1.0,0.8333333333333333,0.0,0.0,0,1.0,1.0
473,5,6,0,5,0.030303030303030304,0.7317073170731707,2015,0,8,0.046153846153846156,6,0.8820224719101123,0.7752808988764045,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
474,1,3,1,3,0.06060606060606061,0.41463414634146345,2015,18,0,0.7076923076923077,1,0.8370786516853932,0.797752808988764,0.6666666666666666,0.6666666666666666,1.0,0.0,0,1.0,0.0
475,7,2,1,2,0.30303030303030304,0.21951219512195122,2015,0,6,0.8153846153846154,2,0.7921348314606741,0.7865168539325842,0.5,0.8333333333333333,0.0,0.0,0,1.0,0.0
476,6,9,1,9,0.030303030303030304,0.7317073170731707,2015,0,0,0.5076923076923077,9,0.7752808988764045,0.9325842696629213,0.8333333333333333,1.0,0.0,0.0,0,0.0,0.0
477,10,2,1,2,1.0,0.14634146341463417,2015,16,0,0.7076923076923077,10,0.7752808988764045,0.7865168539325842,0.6666666666666666,0.8333333333333333,1.0,0.0,0,0.0,0.0
478,5,3,1,3,0.06060606060606061,0.41463414634146345,2015,27,0,0.4,5,0.8820224719101123,0.797752808988764,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
479,7,1,1,1,0.30303030303030304,0.21951219512195122,2015,37,0,0.8153846153846154,7,0.7921348314606741,0.8370786516853932,0.5,0.6666666666666666,1.0,0.0,0,0.0,0.0
480,6,3,1,3,0.030303030303030304,0.7317073170731707,2015,0,9,0.5076923076923077,3,0.7752808988764045,0.797752808988764,0.8333333333333333,0.6666666666666666,0.0,0.0,0,0.0,1.0
481,1,10,0,1,0.7575757575757576,1.0,2015,20,0,0.35384615384615387,1,0.8370786516853932,0.7752808988764045,0.6666666666666666,0.6666666666666666,1.0,1.0,1,1.0,0.0
482,5,9,0,5,0.24242424242424243,0.4878048780487805,2015,97,0,0.4,5,0.8820224719101123,0.9325842696629213,0.8333333333333333,1.0,1.0,1.0,1,0.0,0.0
483,7,3,1,3,0.30303030303030304,0.21951219512195122,2015,0,10,0.5076923076923077,3,0.7921348314606741,0.797752808988764,0.5,0.6666666666666666,0.0,0.0,0,0.0,0.0
484,10,9,1,9,0.21212121212121213,0.6585365853658537,2015,20,0,0.35384615384615387,10,0.7752808988764045,0.9325842696629213,0.6666666666666666,1.0,1.0,0.0,0,0.0,0.0
485,2,7,0,2,0.696969696969697,0.1951219512195122,2015,13,0,0.046153846153846156,2,0.7865168539325842,0.7921348314606741,0.8333333333333333,0.5,1.0,1.0,1,0.0,1.0
486,3,6,1,6,0.06060606060606061,0.41463414634146345,2015,0,0,0.4,14,0.797752808988764,0.7752808988764045,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
487,5,2,1,2,0.24242424242424243,0.4878048780487805,2015,2,0,0.7230769230769232,5,0.8820224719101123,0.7865168539325842,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
488,9,7,1,7,0.30303030303030304,0.21951219512195122,2015,0,9,0.7076923076923077,7,0.9325842696629213,0.7921348314606741,1.0,0.5,0.0,0.0,0,1.0,1.0
489,1,6,1,6,0.7575757575757576,1.0,2015,8,0,0.35384615384615387,1,0.8370786516853932,0.7752808988764045,0.6666666666666666,0.8333333333333333,1.0,0.0,0,1.0,0.0
490,2,3,1,3,0.06060606060606061,0.41463414634146345,2015,0,7,0.4,3,0.7865168539325842,0.797752808988764,0.8333333333333333,0.6666666666666666,0.0,0.0,0,0.0,1.0
491,10,5,1,5,0.48484848484848486,0.6829268292682927,2015,22,0,0.046153846153846156,10,0.7752808988764045,0.8820224719101123,0.6666666666666666,0.8333333333333333,1.0,0.0,0,0.0,0.0
492,1,9,0,1,0.21212121212121213,0.6585365853658537,2015,23,0,0.7076923076923077,1,0.8370786516853932,0.9325842696629213,0.6666666666666666,1.0,1.0,1.0,1,0.0,0.0
493,6,7,1,7,0.7575757575757576,0.04878048780487805,2015,14,0,0.35384615384615387,6,0.7752808988764045,0.7921348314606741,0.8333333333333333,0.5,1.0,0.0,0,0.0,1.0
494,5,3,0,5,0.24242424242424243,0.4878048780487805,2015,24,0,0.24615384615384617,5,0.8820224719101123,0.797752808988764,0.8333333333333333,0.6666666666666666,1.0,1.0,1,1.0,1.0
495,2,10,1,10,0.696969696969697,0.1951219512195122,2015,35,0,0.046153846153846156,2,0.7865168539325842,0.7752808988764045,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
496,7,1,0,7,0.7575757575757576,1.0,2015,0,5,0.35384615384615387,1,0.7921348314606741,0.8370786516853932,0.5,0.6666666666666666,0.0,1.0,1,0.0,0.0
497,3,9,1,9,0.06060606060606061,0.41463414634146345,2015,138,0,0.7076923076923077,3,0.797752808988764,0.9325842696629213,0.6666666666666666,1.0,1.0,0.0,0,0.0,0.0
498,10,6,1,6,0.7575757575757576,0.04878048780487805,2015,7,0,0.4,10,0.7752808988764045,0.7752808988764045,0.6666666666666666,0.8333333333333333,1.0,0.0,0,0.0,0.0
499,5,1,0,5,0.24242424242424243,0.4878048780487805,2015,0,6,0.26153846153846155,1,0.8820224719101123,0.8370786516853932,0.8333333333333333,0.6666666666666666,0.0,1.0,1,1.0,1.0
500,9,2,0,9,0.696969696969697,0.1951219512195122,2015,0,1,0.046153846153846156,2,0.9325842696629213,0.7865168539325842,1.0,0.8333333333333333,0.0,1.0,1,1.0,1.0
501,10,7,0,10,0.8787878787878788,0.8048780487804879,2015,6,0,0.9384615384615385,10,0.7752808988764045,0.7921348314606741,0.6666666666666666,0.5,1.0,1.0,1,0.0,1.0
502,3,1,0,3,0.7575757575757576,1.0,2015,39,0,0.4,3,0.797752808988764,0.8370786516853932,0.6666666666666666,0.6666666666666666,1.0,1.0,1,0.0,0.0
503,5,6,0,5,0.24242424242424243,0.4878048780487805,2015,12,0,0.5076923076923077,5,0.8820224719101123,0.7752808988764045,0.8333333333333333,0.8333333333333333,1.0,1.0,1,1.0,0.0
504,10,9,0,10,0.48484848484848486,0.6829268292682927,2015,5,0,0.046153846153846156,10,0.7752808988764045,0.9325842696629213,0.6666666666666666,1.0,1.0,1.0,1,0.0,0.0
505,5,7,0,5,0.8787878787878788,0.8048780487804879,2015,0,6,0.7076923076923077,7,0.8820224719101123,0.7921348314606741,0.8333333333333333,0.5,0.0,1.0,1,1.0,1.0
506,9,3,1,3,0.21212121212121213,0.6585365853658537,2015,22,0,0.4,9,0.9325842696629213,0.797752808988764,1.0,0.6666666666666666,1.0,0.0,0,1.0,1.0
507,1,2,1,2,0.7575757575757576,1.0,2015,5,0,0.7076923076923077,1,0.8370786516853932,0.7865168539325842,0.6666666666666666,0.8333333333333333,1.0,0.0,0,1.0,0.0
508,10,3,0,10,0.48484848484848486,0.6829268292682927,2015,0,6,0.046153846153846156,3,0.7752808988764045,0.797752808988764,0.6666666666666666,0.6666666666666666,0.0,1.0,1,0.0,0.0
509,9,5,0,9,0.21212121212121213,0.6585365853658537,2015,0,7,0.27692307692307694,5,0.9325842696629213,0.8820224719101123,1.0,0.8333333333333333,0.0,1.0,1,1.0,1.0
510,6,2,0,6,0.7575757575757576,0.04878048780487805,2015,9,0,0.7230769230769232,6,0.7752808988764045,0.7865168539325842,0.8333333333333333,0.8333333333333333,1.0,1.0,1,0.0,0.0
511,7,3,1,3,0.06060606060606061,0.41463414634146345,2015,0,0,0.35384615384615387,14,0.7921348314606741,0.797752808988764,0.5,0.6666666666666666,0.0,0.0,0,0.0,0.0
512,10,1,0,10,0.48484848484848486,0.6829268292682927,2015,0,9,0.26153846153846155,1,0.7752808988764045,0.8370786516853932,0.6666666666666666,0.6666666666666666,0.0,1.0,1,0.0,0.0
513,1,5,0,1,0.7575757575757576,1.0,2015,25,0,0.35384615384615387,1,0.8370786516853932,0.8820224719101123,0.6666666666666666,0.8333333333333333,1.0,1.0,1,0.0,0.0
514,3,6,0,3,0.8484848484848485,0.5121951219512195,2015,71,0,0.046153846153846156,3,0.797752808988764,0.7752808988764045,0.6666666666666666,0.8333333333333333,1.0,1.0,1,1.0,0.0
515,3,5,1,5,0.9393939393939394,0.36585365853658536,2015,0,3,0.046153846153846156,5,0.797752808988764,0.8820224719101123,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
516,1,5,1,5,0.696969696969697,0.1951219512195122,2015,41,0,0.35384615384615387,1,0.8370786516853932,0.8820224719101123,0.6666666666666666,0.8333333333333333,1.0,0.0,0,0.0,0.0
517,1,11,0,1,0.7575757575757576,1.0,2016,0,9,0.35384615384615387,11,0.9157303370786517,0.6797752808988764,0.8333333333333333,0.0,0.0,1.0,1,1.0,1.0
518,7,2,1,2,0.696969696969697,0.1951219512195122,2016,0,9,0.8,2,0.8258426966292135,0.8370786516853932,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
519,9,8,1,8,0.21212121212121213,0.6341463414634146,2016,0,5,0.046153846153846156,8,0.7078651685393258,0.8764044943820224,0.6666666666666666,0.0,0.0,0.0,0,0.0,1.0
520,3,10,1,10,0.06060606060606061,0.41463414634146345,2016,45,0,0.35384615384615387,3,0.7640449438202247,0.848314606741573,1.0,0.8333333333333333,1.0,0.0,0,0.0,1.0
521,2,1,1,1,0.696969696969697,0.1951219512195122,2016,0,6,0.6000000000000001,1,0.8370786516853932,0.9157303370786517,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
522,11,8,0,11,0.9090909090909092,0.7560975609756098,2016,0,7,0.9384615384615385,8,0.6797752808988764,0.8764044943820224,0.0,0.0,0.0,1.0,1,0.0,0.0
523,9,7,1,7,0.30303030303030304,0.21951219512195122,2016,0,8,0.8,7,0.7078651685393258,0.8258426966292135,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
524,10,2,0,10,0.48484848484848486,0.6829268292682927,2016,0,8,0.046153846153846156,2,0.848314606741573,0.8370786516853932,0.8333333333333333,0.8333333333333333,0.0,1.0,1,1.0,0.0
525,1,8,1,8,0.7575757575757576,1.0,2016,0,3,0.35384615384615387,8,0.9157303370786517,0.8764044943820224,0.8333333333333333,0.0,0.0,0.0,0,1.0,1.0
526,11,9,0,11,0.21212121212121213,0.6341463414634146,2016,0,6,0.8,9,0.6797752808988764,0.7078651685393258,0.0,0.6666666666666666,0.0,1.0,1,0.0,0.0
527,3,7,1,7,0.06060606060606061,0.41463414634146345,2016,0,7,0.9384615384615385,7,0.7640449438202247,0.8258426966292135,1.0,0.8333333333333333,0.0,0.0,0,0.0,1.0
528,1,10,1,10,0.48484848484848486,0.6829268292682927,2016,0,7,0.35384615384615387,10,0.9157303370786517,0.848314606741573,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
529,9,2,1,2,0.21212121212121213,0.6341463414634146,2016,0,6,0.8,2,0.7078651685393258,0.8370786516853932,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
530,3,1,1,1,0.7575757575757576,1.0,2016,0,6,0.046153846153846156,1,0.7640449438202247,0.9157303370786517,1.0,0.8333333333333333,0.0,0.0,0,0.0,1.0
531,8,10,1,10,0.9090909090909092,0.7560975609756098,2016,0,10,0.4307692307692308,10,0.8764044943820224,0.848314606741573,0.0,0.8333333333333333,0.0,0.0,0,1.0,0.0
532,3,11,1,11,0.8484848484848485,0.5121951219512195,2016,13,0,0.26153846153846155,3,0.7640449438202247,0.6797752808988764,1.0,0.0,1.0,0.0,0,1.0,1.0
533,7,1,1,1,0.30303030303030304,0.21951219512195122,2016,10,0,0.8,7,0.8258426966292135,0.9157303370786517,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
534,9,10,1,10,0.48484848484848486,0.6829268292682927,2016,0,5,0.046153846153846156,10,0.7078651685393258,0.848314606741573,0.6666666666666666,0.8333333333333333,0.0,0.0,0,0.0,0.0
535,3,8,0,3,0.9090909090909092,0.7560975609756098,2016,0,6,0.4307692307692308,8,0.7640449438202247,0.8764044943820224,1.0,0.0,0.0,1.0,1,0.0,1.0
536,11,2,1,2,0.8484848484848485,0.5121951219512195,2016,0,2,0.26153846153846155,2,0.6797752808988764,0.8370786516853932,0.0,0.8333333333333333,0.0,0.0,0,0.0,0.0
537,1,9,1,9,0.21212121212121213,0.6341463414634146,2016,25,0,0.6000000000000001,1,0.9157303370786517,0.7078651685393258,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
538,10,11,1,11,0.48484848484848486,0.6829268292682927,2016,34,0,0.09230769230769231,11,0.848314606741573,0.6797752808988764,0.8333333333333333,0.0,0.0,0.0,0,1.0,1.0
539,8,7,1,7,0.30303030303030304,0.21951219512195122,2016,1,0,0.5076923076923077,8,0.8764044943820224,0.8258426966292135,0.0,0.8333333333333333,1.0,0.0,0,1.0,0.0
540,2,1,1,1,0.7575757575757576,1.0,2016,0,6,0.6000000000000001,1,0.8370786516853932,0.9157303370786517,0.8333333333333333,0.8333333333333333,0.0,0.0,0,0.0,0.0
541,11,8,1,8,0.8484848484848485,0.5121951219512195,2016,0,3,0.26153846153846155,8,0.6797752808988764,0.8764044943820224,0.0,0.0,0.0,0.0,0,0.0,0.0
542,7,2,1,2,0.30303030303030304,0.21951219512195122,2016,27,0,0.47692307692307695,7,0.8258426966292135,0.8370786516853932,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
543,10,3,1,3,0.48484848484848486,0.6829268292682927,2016,15,0,0.046153846153846156,10,0.848314606741573,0.7640449438202247,0.8333333333333333,1.0,1.0,0.0,0,1.0,0.0
544,9,8,1,8,0.9090909090909092,0.7560975609756098,2016,23,0,0.2,9,0.7078651685393258,0.8764044943820224,0.6666666666666666,0.0,1.0,0.0,0,0.0,1.0
545,11,1,1,1,0.8484848484848485,0.5121951219512195,2016,0,8,0.09230769230769231,1,0.6797752808988764,0.9157303370786517,0.0,0.8333333333333333,0.0,0.0,0,0.0,0.0
546,3,2,1,2,0.06060606060606061,0.41463414634146345,2016,0,5,0.5076923076923077,2,0.7640449438202247,0.8370786516853932,1.0,0.8333333333333333,0.0,0.0,0,0.0,1.0
547,8,7,1,7,0.9090909090909092,0.7560975609756098,2016,0,8,0.26153846153846155,7,0.8764044943820224,0.8258426966292135,0.0,0.8333333333333333,0.0,0.0,0,1.0,0.0
548,2,9,1,9,0.696969696969697,0.1951219512195122,2016,7,0,0.046153846153846156,2,0.8370786516853932,0.7078651685393258,0.8333333333333333,0.6666666666666666,1.0,0.0,0,1.0,1.0
549,7,11,1,11,0.30303030303030304,0.21951219512195122,2016,0,7,0.24615384615384617,11,0.8258426966292135,0.6797752808988764,0.8333333333333333,0.0,0.0,0.0,0,1.0,1.0
550,8,10,1,10,0.48484848484848486,0.6829268292682927,2016,0,5,0.5076923076923077,10,0.8764044943820224,0.848314606741573,0.0,0.8333333333333333,0.0,0.0,0,1.0,0.0
551,11,3,1,3,0.06060606060606061,0.41463414634146345,2016,0,7,0.26153846153846155,3,0.6797752808988764,0.7640449438202247,0.0,1.0,0.0,0.0,0,0.0,0.0
552,9,7,1,7,0.21212121212121213,0.6341463414634146,2016,9,0,0.35384615384615387,9,0.7078651685393258,0.8258426966292135,0.6666666666666666,0.8333333333333333,1.0,0.0,0,0.0,0.0
553,10,1,1,1,1.0,0.14634146341463417,2016,85,0,0.8,10,0.848314606741573,0.9157303370786517,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
554,2,8,1,8,0.696969696969697,0.1951219512195122,2016,0,5,0.5076923076923077,8,0.8370786516853932,0.8764044943820224,0.8333333333333333,0.0,0.0,0.0,0,0.0,1.0
555,3,9,1,9,0.21212121212121213,0.6341463414634146,2016,1,0,0.046153846153846156,3,0.7640449438202247,0.7078651685393258,1.0,0.6666666666666666,1.0,0.0,0,1.0,1.0
556,10,11,0,10,1.0,0.14634146341463417,2016,4,0,0.26153846153846155,10,0.848314606741573,0.6797752808988764,0.8333333333333333,0.0,1.0,1.0,1,1.0,1.0
557,3,1,1,1,0.06060606060606061,0.41463414634146345,2016,0,6,0.09230769230769231,1,0.7640449438202247,0.9157303370786517,1.0,0.8333333333333333,0.0,0.0,0,0.0,1.0
558,10,7,1,7,0.48484848484848486,0.6829268292682927,2016,0,7,0.4307692307692308,7,0.848314606741573,0.8258426966292135,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
559,1,9,0,1,1.0,0.14634146341463417,2016,0,7,0.35384615384615387,9,0.9157303370786517,0.7078651685393258,0.8333333333333333,0.6666666666666666,0.0,1.0,1,1.0,1.0
560,3,8,1,8,0.06060606060606061,0.41463414634146345,2016,144,0,0.09230769230769231,3,0.7640449438202247,0.8764044943820224,1.0,0.0,1.0,0.0,0,0.0,1.0
561,11,2,0,11,0.696969696969697,0.1951219512195122,2016,0,8,0.015384615384615385,2,0.6797752808988764,0.8370786516853932,0.0,0.8333333333333333,0.0,1.0,1,0.0,0.0
562,9,10,0,9,0.21212121212121213,0.6341463414634146,2016,0,7,0.47692307692307695,10,0.7078651685393258,0.848314606741573,0.6666666666666666,0.8333333333333333,0.0,1.0,1,0.0,0.0
563,1,7,1,7,1.0,0.14634146341463417,2016,80,0,0.6000000000000001,1,0.9157303370786517,0.8258426966292135,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
564,2,3,1,3,0.696969696969697,0.1951219512195122,2016,0,9,0.26153846153846155,3,0.8370786516853932,0.7640449438202247,0.8333333333333333,1.0,0.0,0.0,0,1.0,0.0
565,7,11,1,11,1.0,0.14634146341463417,2016,19,0,0.6000000000000001,11,0.8258426966292135,0.6797752808988764,0.8333333333333333,0.0,0.0,0.0,0,1.0,1.0
566,3,9,1,9,0.06060606060606061,0.41463414634146345,2016,82,0,0.47692307692307695,3,0.7640449438202247,0.7078651685393258,1.0,0.6666666666666666,1.0,0.0,0,1.0,1.0
567,2,8,1,8,0.6060606060606061,0.2682926829268293,2016,0,6,0.046153846153846156,8,0.8370786516853932,0.8764044943820224,0.8333333333333333,0.0,0.0,0.0,0,0.0,1.0
568,10,7,1,7,0.8787878787878788,0.8048780487804879,2016,0,6,0.015384615384615385,7,0.848314606741573,0.8258426966292135,0.8333333333333333,0.8333333333333333,0.0,0.0,0,1.0,0.0
569,9,11,0,9,1.0,0.14634146341463417,2016,0,4,0.35384615384615387,11,0.7078651685393258,0.6797752808988764,0.6666666666666666,0.0,0.0,1.0,1,1.0,1.0
570,1,8,1,8,0.6060606060606061,0.2682926829268293,2016,0,6,0.046153846153846156,8,0.9157303370786517,0.8764044943820224,0.8333333333333333,0.0,0.0,0.0,0,1.0,1.0
571,2,10,1,10,0.696969696969697,0.1951219512195122,2016,22,0,0.47692307692307695,2,0.8370786516853932,0.848314606741573,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
572,7,3,1,3,0.8787878787878788,0.8048780487804879,2016,0,6,0.015384615384615385,3,0.8258426966292135,0.7640449438202247,0.8333333333333333,1.0,0.0,0.0,0,1.0,0.0
573,8,3,1,3,0.06060606060606061,0.41463414634146345,2016,0,4,0.046153846153846156,3,0.8764044943820224,0.7640449438202247,0.0,1.0,0.0,0.0,0,1.0,0.0
574,10,2,1,2,0.30303030303030304,0.21951219512195122,2016,22,0,0.5076923076923077,10,0.848314606741573,0.8370786516853932,0.8333333333333333,0.8333333333333333,1.0,0.0,0,1.0,0.0
575,8,10,1,10,0.30303030303030304,0.21951219512195122,2016,0,4,0.5076923076923077,10,0.8764044943820224,0.848314606741573,0.0,0.8333333333333333,0.0,0.0,0,1.0,0.0
576,10,3,0,10,0.06060606060606061,0.41463414634146345,2016,8,0,0.35384615384615387,10,0.848314606741573,0.7640449438202247,0.8333333333333333,1.0,1.0,1.0,1,1.0,0.0
577,10,3,1,3,0.48484848484848486,0.6829268292682927,2017,35,0,0.09230769230769231,10,0.8370786516853932,1.0,0.8333333333333333,0.8333333333333333,1.0,0.0,0,0.0,0.0
578,1,11,1,11,0.8484848484848485,0.5121951219512195,2017,0,7,0.015384615384615385,11,0.8370786516853932,0.7865168539325842,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
579,8,2,1,2,0.9090909090909092,0.7560975609756098,2017,0,10,0.6000000000000001,2,0.8089887640449438,0.797752808988764,0.6666666666666666,0.8333333333333333,0.0,0.0,0,1.0,0.0
